Statistical profiling result from nodebug-v8.log, (13639 ticks, 20 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1  100.0%          LazyCompile: *trim_prefix /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express/lib/router/index.js:288:23
      1  100.0%            LazyCompile: *next /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express/lib/router/index.js:176:16
      1    2.3%        Function: ^prepareMustache /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/helpers.js:99:25
      1  100.0%          LazyCompile: *anonymous /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:12:42
      1  100.0%            LazyCompile: *parse /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:269:30
      1    2.3%        Function: ^pipe /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/send/index.js:510:43
      1  100.0%          Function: ^serveStatic /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/serve-static/index.js:72:31
      1  100.0%            Function: ^handle /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express/lib/router/layer.js:86:49
      1    2.3%        Function: ^parse /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/minimatch/minimatch.js:296:16
      1  100.0%          /usr/local/lib/nodejs/bin/node
      1  100.0%            Function: ^<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/minimatch/minimatch.js:196:26
      1    2.3%        Function: ^mergeSource /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:267:36
      1  100.0%          Function: ^createFunctionContext /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:216:56
      1  100.0%            Function: ^compile /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      1    2.3%        Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      1    2.3%        Function: ^FastBuffer node:internal/buffer:958:14
      1  100.0%          Function: ^randomBytes node:internal/crypto/random:91:21
      1  100.0%            Function: ^randomBytesSync /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/random-bytes/index.js:72:25
      1    2.3%        Function: ^ExpressHandlebars._renderTemplate /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:321:60
      1  100.0%          Function: ^<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      1  100.0%            LazyCompile: *step /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:31:18
     10    4.8%      LazyCompile: *realpathSync node:fs:2412:22
      7   70.0%        Function: ^toRealPath node:internal/modules/cjs/loader:393:20
      7  100.0%          Function: ^tryFile node:internal/modules/cjs/loader:384:17
      6   85.7%            Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
      1   14.3%            Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      3   30.0%        LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
      3  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2   66.7%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1   33.3%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      9    4.3%      Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      7   77.8%        Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      7  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      5   71.4%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      2   28.6%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      2   22.2%        LazyCompile: ~Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1   50.0%          LazyCompile: ~Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      1   50.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      7    3.3%      LazyCompile: *compile /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      5   71.4%        LazyCompile: *<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      5  100.0%          LazyCompile: *step /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      5  100.0%            LazyCompile: *fulfilled /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:21:27
      2   28.6%        LazyCompile: *compile /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      2  100.0%          LazyCompile: *<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      2  100.0%            LazyCompile: *step /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      5    2.4%      LazyCompile: ~alphasort /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/common.js:19:20
      5  100.0%        /usr/local/lib/nodejs/bin/node
      5  100.0%          LazyCompile: ~finish /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/common.js:118:17
      5  100.0%            LazyCompile: ~Glob._finish /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/glob.js:185:35
      5    2.4%      LazyCompile: *resolve node:path:1091:10
      3   60.0%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      3  100.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      3  100.0%            Function: ^trySelf node:internal/modules/cjs/loader:441:17
      1   20.0%        LazyCompile: *readPackageScope node:internal/modules/cjs/loader:321:26
      1  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1   20.0%        Function: ^setopts /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/common.js:48:18
      1  100.0%          Function: ^Glob /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/glob.js:117:15
      1  100.0%            Function: ^glob /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/glob.js:62:15
      5    2.4%      LazyCompile: *createUnsafeBuffer node:internal/buffer:1059:28
      4   80.0%        Function: ^allocUnsafeSlow node:buffer:383:50
      4  100.0%          Function: ^readFileAfterStat node:fs:326:27
      1   20.0%        Function: ^createPool node:buffer:151:20
      1  100.0%          Function: ^fromStringFast node:buffer:413:24
      1  100.0%            Function: ^fromString node:buffer:432:20
      4    1.9%      LazyCompile: *readPackageScope node:internal/modules/cjs/loader:321:26
      3   75.0%        Function: ^trySelf node:internal/modules/cjs/loader:441:17
      3  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      3  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1   25.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%          LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      4    1.9%      Function: ^<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/tarn/dist/Pool.js:161:27
      4  100.0%        /usr/local/lib/nodejs/bin/node
      4  100.0%          Function: ^check /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/tarn/dist/Pool.js:155:10
      4  100.0%            Function: ^<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/tarn/dist/Pool.js:457:41
      3    1.4%      LazyCompile: ~messageHandler /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/connection.js:416:35
      3  100.0%        Function: ^emit node:events:474:44
      3  100.0%          LazyCompile: ~processIncomingData /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/message_stream.js:79:29
      3  100.0%            LazyCompile: ~_write /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/message_stream.js:26:11
      3    1.4%      LazyCompile: *readFileAfterStat node:fs:326:27
      3    1.4%      LazyCompile: *opcode /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:347:26
      1   33.3%        Function: ^helperSexpr /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:271:36
      1  100.0%          Function: ^BlockStatement /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:130:42
      1  100.0%            LazyCompile: *Program /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:113:28
      1   33.3%        Function: ^PathExpression /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:289:42
      1  100.0%          Function: ^accept /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:101:26
      1  100.0%            Function: ^simpleSexpr /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:264:36
      1   33.3%        Function: ^MustacheStatement /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:215:48
      1  100.0%          LazyCompile: *Program /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:113:28
      1  100.0%            LazyCompile: *accept /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:101:26
      3    1.4%      LazyCompile: *Glob._process /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/glob.js:295:36
      2   66.7%        LazyCompile: *<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/glob.js:622:43
      2  100.0%          LazyCompile: *RES /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/inflight/inflight.js:18:28
      2  100.0%            LazyCompile: *f /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/once/once.js:22:20
      1   33.3%        Function: ^Glob._processGlobStar2 /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/glob.js:628:45
      1  100.0%          Function: ^<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/glob.js:622:43
      1  100.0%            Function: ^RES /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/inflight/inflight.js:18:28
     20    4.7%    LazyCompile: *readFileAfterOpen node:fs:310:27
     20    4.7%    LazyCompile: *close node:internal/fs/read_file_context:111:8
     20  100.0%      Function: ^readFileAfterRead node:internal/fs/read_file_context:25:27
     13    3.0%    LazyCompile: *compileFunction node:vm:308:25
     13  100.0%      Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
     13  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
     13  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      9   69.2%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      4   30.8%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      9    2.1%    LazyCompile: *readFile node:fs:373:18
      7   77.8%      LazyCompile: *go$readFile /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/graceful-fs/graceful-fs.js:117:26
      7  100.0%        Function: ^readFile /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/graceful-fs/graceful-fs.js:111:21
      7  100.0%          LazyCompile: *<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:368:47
      7  100.0%            LazyCompile: *step /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      2   22.2%      Function: ^go$readFile /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/graceful-fs/graceful-fs.js:117:26
      2  100.0%        Function: ^readFile /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/graceful-fs/graceful-fs.js:111:21
      2  100.0%          LazyCompile: *<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:368:47
      2  100.0%            LazyCompile: *step /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      9    2.1%    LazyCompile: *cpus node:os:133:14
      9  100.0%      Function: ^getInfo file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/utils/js/getInfo.js:4:17
      9  100.0%        Function: ^getInfo file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/components/info/services/infoService.js:7:18
      9  100.0%          Function: ^getInfo file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/components/info/controllers/infoController.js:5:18
      9  100.0%            Function: ^handle /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express/lib/router/layer.js:86:49
      7    1.6%    LazyCompile: *readFileAfterStat node:fs:326:27

    406    3.0%  __write@@GLIBC_2.2.5
    298   73.4%    /usr/local/lib/nodejs/bin/node
     16    5.4%      /usr/local/lib/nodejs/bin/node
      1    6.3%        LazyCompile: ~tagsStrictEqual /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/sdam/server_description.js:173:25
      1  100.0%          LazyCompile: ~equals /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/sdam/server_description.js:118:11
      1  100.0%            LazyCompile: ~serverUpdateHandler /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/sdam/topology.js:366:24
      1    6.3%        LazyCompile: ~splitHost node:tls:164:19
      1  100.0%          LazyCompile: ~checkServerIdentity node:tls:274:59
      1  100.0%            LazyCompile: ~onConnectSecure node:_tls_wrap:1516:25
      1    6.3%        LazyCompile: ~pathtoRegexp /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/path-to-regexp/index.js:28:22
      1  100.0%          LazyCompile: ~Layer /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express/lib/router/layer.js:33:15
      1  100.0%            LazyCompile: ~use /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/express/lib/router/index.js:434:25
      1    6.3%        LazyCompile: ~next /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:478:32
      1  100.0%          LazyCompile: ~lex /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:525:30
      1  100.0%            LazyCompile: ~lex /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:295:25
      1    6.3%        LazyCompile: ~dynamicImport file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/daos/index.js:9:29
      1  100.0%          Script: ~<anonymous> file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/daos/index.js:1:1
      1  100.0%            /usr/local/lib/nodejs/bin/node
      1    6.3%        LazyCompile: ~compileFunction node:vm:308:25
      1  100.0%          LazyCompile: ~wrapSafe node:internal/modules/cjs/loader:1017:18
      1  100.0%            LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1057:37
      1    6.3%        LazyCompile: ~check /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/tarn/dist/Pool.js:155:10
      1  100.0%          LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/tarn/dist/Pool.js:457:41
      1  100.0%            LazyCompile: ~listOnTimeout node:internal/timers:507:25
      1    6.3%        LazyCompile: ~abbrev /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/abbrev/abbrev.js:17:17
      1  100.0%          LazyCompile: ~parse /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/nopt/lib/nopt.js:242:16
      1  100.0%            LazyCompile: ~nopt /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/nopt/lib/nopt.js:26:15
      1    6.3%        LazyCompile: ~<anonymous> file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/yargs/build/lib/parse-command.js:13:26
      1  100.0%          /usr/local/lib/nodejs/bin/node
      1  100.0%            LazyCompile: ~parseCommand file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/yargs/build/lib/parse-command.js:1:29
      1    6.3%        LazyCompile: ~<anonymous> file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/yargs/build/lib/argsert.js:36:33
      1  100.0%          /usr/local/lib/nodejs/bin/node
      1  100.0%            LazyCompile: ~argsert file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/yargs/build/lib/argsert.js:4:24
      1    6.3%        LazyCompile: ~<anonymous> file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/yargs-parser/build/lib/yargs-parser.js:816:57
      1  100.0%          /usr/local/lib/nodejs/bin/node
      1  100.0%            LazyCompile: ~<anonymous> file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/yargs-parser/build/lib/yargs-parser.js:815:35
      1    6.3%        LazyCompile: ~<anonymous> file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/yargs-parser/build/lib/yargs-parser.js:158:48
      1  100.0%          /usr/local/lib/nodejs/bin/node
      1  100.0%            LazyCompile: ~parse file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/yargs-parser/build/lib/yargs-parser.js:14:10
      1    6.3%        Function: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/npmlog/log.js:1:1
      1  100.0%          LazyCompile: *Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1    6.3%        Function: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/compression/node_modules/debug/src/node.js:1:1
      1  100.0%          LazyCompile: *Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1    6.3%        Function: ^normalizeString node:path:66:25
      1  100.0%          Function: ^resolve node:path:1091:10
      1  100.0%            Function: ^Module._nodeModulePaths node:internal/modules/cjs/loader:629:37
      1    6.3%        Function: ^getInfo file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/utils/js/getInfo.js:4:17
      1  100.0%          Function: ^getInfo file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/components/info/services/infoService.js:7:18
      1  100.0%            Function: ^getInfo file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/components/info/controllers/infoController.js:5:18
      4    1.3%      LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:22:36
      4  100.0%        Function: ~<anonymous> node:internal/main/run_main_module:1:1
      4    1.3%      Function: ^emit node:events:474:44
      1   25.0%        LazyCompile: ~connect /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/sdam/topology.js:171:12
      1  100.0%          LazyCompile: ~createTopology /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/operations/connect.js:44:24
      1  100.0%            LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/operations/connect.js:32:67
      1   25.0%        LazyCompile: ~Protocol._enqueue /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mysql/lib/protocol/Protocol.js:137:39
      1  100.0%          LazyCompile: ~handshake /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mysql/lib/protocol/Protocol.js:42:50
      1  100.0%            LazyCompile: ~connect /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mysql/lib/Connection.js:64:48
      1   25.0%        LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/sdam/server.js:52:38
      1  100.0%          Function: ^emit node:events:474:44
      1  100.0%            LazyCompile: ~checkServer /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/sdam/monitor.js:139:21
      1   25.0%        LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/sdam/monitor.js:201:52
      1  100.0%          LazyCompile: ~callback /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/connect.js:63:31
      1  100.0%            LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/connect.js:88:85
      3    1.0%      LazyCompile: ~Faker /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/faker/lib/index.js:24:16
      3  100.0%        Function: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/faker/index.js:1:1
      3  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
      3  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      3    1.0%      Function: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/handlebars/dist/cjs/handlebars.runtime.js:1:1
      3  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
      3  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      3  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     44   10.8%    LazyCompile: *compileFunction node:vm:308:25
     44  100.0%      Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
     44  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
     44  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
     27   61.4%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     17   38.6%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24

    172    1.3%  fwrite@@GLIBC_2.2.5
    122   70.9%    /usr/local/lib/nodejs/bin/node
      8    6.6%      /usr/local/lib/nodejs/bin/node
      2   25.0%        LazyCompile: ~MongoStore /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/connect-mongo/build/main/lib/MongoStore.js:75:16
      2  100.0%          LazyCompile: ~create /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/connect-mongo/build/main/lib/MongoStore.js:135:18
      2  100.0%            Script: ~<anonymous> file:///home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/server.js:1:1
      1   12.5%        LazyCompile: ~processTicksAndRejections node:internal/process/task_queues:68:35
      1   12.5%        LazyCompile: ~make /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/minimatch/minimatch.js:160:15
      1  100.0%          LazyCompile: ~Minimatch /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/minimatch/minimatch.js:128:20
      1  100.0%            LazyCompile: ~setopts /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/glob/common.js:48:18
      1   12.5%        LazyCompile: ~finalizeResolution node:internal/modules/esm/resolve:391:28
      1  100.0%          LazyCompile: ~moduleResolve node:internal/modules/esm/resolve:966:23
      1  100.0%            LazyCompile: ~defaultResolve node:internal/modules/esm/resolve:1039:24
      1   12.5%        LazyCompile: ~checkServerIdentity node:tls:274:59
      1  100.0%          LazyCompile: ~onConnectSecure node:_tls_wrap:1516:25
      1  100.0%            Function: ^emit node:events:474:44
      1   12.5%        LazyCompile: ~Kareem.filter /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/kareem/index.js:321:35
      1  100.0%          LazyCompile: ~applyHooks /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/lib/helpers/model/applyHooks.js:32:20
      1  100.0%            LazyCompile: ~compile /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/lib/model.js:4804:33
      1   12.5%        Function: ^getOwn node:internal/bootstrap/loaders:180:16
      1  100.0%          Function: ^syncExports node:internal/bootstrap/loaders:287:14
      1  100.0%            Function: ^<anonymous> node:internal/bootstrap/loaders:273:15
      5    4.1%      LazyCompile: ~realpathSync node:fs:2412:22
      5  100.0%        LazyCompile: ~toRealPath node:internal/modules/cjs/loader:393:20
      5  100.0%          LazyCompile: ~Module._findPath node:internal/modules/cjs/loader:494:28
      5  100.0%            LazyCompile: ~resolveMainPath node:internal/modules/run_main:15:25
      4    3.3%      LazyCompile: ~onParseError node:internal/url:551:22
      4  100.0%        /usr/local/lib/nodejs/bin/node
      4  100.0%          LazyCompile: ~URL node:internal/url:620:14
      4  100.0%            LazyCompile: ~moduleResolve node:internal/modules/esm/resolve:966:23
      4    3.3%      LazyCompile: ~createWritableStdioStream node:internal/bootstrap/switches/is_main_thread:41:35
      4  100.0%        LazyCompile: ~getStderr node:internal/bootstrap/switches/is_main_thread:137:19
      4  100.0%          Function: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/finalhandler/node_modules/debug/src/node.js:1:1
      4  100.0%            LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1057:37
      3    2.5%      LazyCompile: ~toRealPath node:internal/modules/cjs/loader:393:20
      3  100.0%        LazyCompile: ~Module._findPath node:internal/modules/cjs/loader:494:28
      3  100.0%          LazyCompile: ~resolveMainPath node:internal/modules/run_main:15:25
      3  100.0%            LazyCompile: ~executeUserEntryPoint node:internal/modules/run_main:70:31
      3    2.5%      LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:22:36
      3  100.0%        Function: ~<anonymous> node:internal/main/run_main_module:1:1
      3    2.5%      LazyCompile: ~nextTick node:internal/process/task_queues:104:18
      3  100.0%        LazyCompile: ~construct node:internal/streams/destroy:225:19
      3  100.0%          LazyCompile: ~Writable node:internal/streams/writable:219:18
      3  100.0%            LazyCompile: ~WriteStream node:internal/fs/streams:306:21
      3    2.5%      LazyCompile: ~createAppender /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/log4js/lib/appenders/index.js:62:24
      3  100.0%        LazyCompile: ~getAppender /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/log4js/lib/appenders/index.js:48:21
