Statistical profiling result from debug-v8.log, (13757 ticks, 29 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      2  100.0%        LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/tarn/dist/PendingOperation.js:36:24
      2  100.0%          /usr/local/lib/nodejs/bin/node
      2  100.0%            LazyCompile: ~timeout /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/tarn/dist/PendingOperation.js:35:17
      2    1.6%      LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:22:36
      2  100.0%        Function: ~<anonymous> node:internal/main/run_main_module:1:1
      2    1.6%      LazyCompile: ~patchProcessObject node:internal/bootstrap/pre_execution:81:28
      2  100.0%        LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:22:36
      2  100.0%          Function: ~<anonymous> node:internal/main/run_main_module:1:1
      2    1.6%      LazyCompile: ~messageHandler /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/connection.js:416:35
      2  100.0%        Function: ^emit node:events:474:44
      2  100.0%          LazyCompile: ~processIncomingData /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/message_stream.js:79:29
      1   50.0%            LazyCompile: ~_write /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/message_stream.js:26:11
      1   50.0%            Function: ^_write /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/message_stream.js:26:11
      2    1.6%      Function: ~<anonymous> node:internal/fs/rimraf:1:1
      2  100.0%        LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      2  100.0%          LazyCompile: ~nativeModuleRequire node:internal/bootstrap/loaders:332:29
      2  100.0%            Function: ~<anonymous> node:internal/fs/promises:1:1
     50   28.1%    LazyCompile: *compileFunction node:vm:308:25
     50  100.0%      Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
     50  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
     50  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
     26   52.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     24   48.0%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24

